X.SampleID,time,Vessel,Researcher,Note,Comments
T..0.V.1.Rep.1..set.7.44.wellD6,2015-11-01T15:00:00Z,1,HKD,,
T..0.V.2.Rep.1..set.3.91..Well.C12,2015-11-01T15:00:00Z,2,HKD,,
T..0.V.3.Rep.1.,2015-11-01T15:00:00Z,3,HKD,,
T..0.V.4.Rep.1..Set.4.77..WellE10,2015-11-01T15:00:00Z,4,HKD,,
T..1.Days.V.1.Rep.1..Set.1.54.Well.F7,2015-11-02T15:00:00Z,1,HKD,,
T..1.Days.V.2.Rep.1.,2015-11-02T15:00:00Z,2,HKD,,
T..1.Days.V.3.Rep.1..Set.4.68..WellD9,2015-11-02T15:00:00Z,3,HKD,,
T..1.Days.V.4.Rep.1..Set.1.7.Well.G1,2015-11-02T15:00:00Z,4,HKD,,
T..2.Day.V.1.Rep.1..set.3.26..Well.B4,2015-11-03T15:00:00Z,1,LD,,
T..2.Day.V.2.Rep.1..Set.1.59.Well.C8,2015-11-03T15:00:00Z,2,LD,,
T..2.Day.V.3.Rep.1..Set.5.7.WellG1,2015-11-03T15:00:00Z,3,LD,,
T..2.Day.V.4.Rep.1..Set.4.14..WellF2,2015-11-03T15:00:00Z,4,LD,,
T..3.Days.V.1.Rep.1..Set.6.10.wellB2,2015-11-04T15:00:00Z,1,RB,,
T..3.Days.V.2.Rep.1..set.7.15.wellG2,2015-11-04T15:00:00Z,2,RB,,
T..3.Days.V.3.Rep.1..set.3.32..Well.H4,2015-11-04T15:00:00Z,3,RB,,
T..3.Days.V.4.Rep.1..Set.6.5.wellE1,2015-11-04T15:00:00Z,4,RB,,
T..6.Days.V.1.Rep.1..Set.1.51.Well.C7,2015-11-07T15:00:00Z,1,HKD,,
T..6.Days.V.2.Rep.1.,2015-11-07T15:00:00Z,2,HKD,,
T..6.Days.V.3.Rep.1..Set.4.95..WellG12,2015-11-07T15:00:00Z,3,HKD,,
T..6.Days.V.4.Rep.1..Set.1.76.Well.D10,2015-11-07T15:00:00Z,4,HKD,,
T..7.Days.V.1.Rep.1..Set.5.78.WellF10,2015-11-08T15:00:00Z,1,HKD,1,Samples Left Out
T..7.Days.V.2.Rep.1..set.3.55.Well.G7,2015-11-08T15:00:00Z,2,HKD,1,Samples Left Out
T..7.Days.V.3.Rep.1..Set.5.58.WellB8,2015-11-08T15:00:00Z,3,HKD,1,Samples Left Out
T..7.Days.V.4.Rep.1..Set.6.21.wellE3,2015-11-08T15:00:00Z,4,HKD,1,Samples Left Out
T..8.Days.V.1.Rep.1.,2015-11-09T15:00:00Z,1,HKD,,
T..8.Days.V.2.Rep.1.,2015-11-09T15:00:00Z,2,HKD,,
T..8.Days.V.2.Rep.1..set.2.57.wellA8,2015-11-09T15:00:00Z,2,HKD,,
T..8.Days.V.3.Rep.1..Set.6.70.wellF9,2015-11-09T15:00:00Z,3,HKD,1,High Volume in Vessel
T..8.Days.V.4.Rep.1..Set.1.79.Well.G10,2015-11-09T15:00:00Z,4,HKD,,
T..9.Days.V.1.Rep.1..set.3.84.Well.D11,2015-11-10T15:00:00Z,1,HKD,,
T..9.Days.V.2.Rep.1..Set.4.42..WellB6,2015-11-10T15:00:00Z,2,HKD,,
T..9.Days.V.3.Rep.1..Set.5.25.WellA4,2015-11-10T15:00:00Z,3,HKD,,
T..9.Days.V.4.Rep.1..Set.5.84.WellD11,2015-11-10T15:00:00Z,4,HKD,,
T..10.Days.V.1.Rep.1..Set.4.55..WellG7,2015-11-11T15:00:00Z,1,HKD,1,Sample Port Full at Sampling
T..10.Days.V.2.Rep.1..set.7.26.wellB4,2015-11-11T15:00:00Z,2,HKD,1,Sample Port Full at Sampling
T..10.Days.V.3.Rep.1.,2015-11-11T15:00:00Z,3,HKD,1,Sample Port Full at Sampling
T..10.Days.V.4.Rep.1..set.3.14..Well.F2,2015-11-11T15:00:00Z,4,HKD,1,Sample Port Full at Sampling
T..11.Days.V.1.Rep.1..Set.6.80.wellH10,2015-11-12T15:00:00Z,1,LDW,,
T..11.Days.V.2.Rep.1.,2015-11-12T15:00:00Z,2,LDW,,
T..11.Days.V.3.Rep.1..Set.4.92..WellD12,2015-11-12T15:00:00Z,3,LDW,,
T..11.Days.V.4.Rep.1.,2015-11-12T15:00:00Z,4,LDW,,
T..13.Days.V.1.Rep.1.,2015-11-14T15:00:00Z,1,RB,1,Low Waste Level Unclear Importance
T..13.Days.V.2.Rep.1.,2015-11-14T15:00:00Z,2,RB,1,Low Waste Level Unclear Importance
T..13.Days.V.3.Rep.1..set.3.64.Well.H8,2015-11-14T15:00:00Z,3,RB,,
T..13.Days.V.4.Rep.1..set.3.38..Well.F5,2015-11-14T15:00:00Z,4,RB,,
T..14.Days.V.1.Rep.1..set.3.58.Well.B8,2015-11-15T15:00:00Z,1,HKD,,
T..14.Days.V.2.Rep.1..Set.4.67..WellC9,2015-11-15T15:00:00Z,2,HKD,,
T..14.Days.V.3.Rep.1..Set.1.44.Well.D6,2015-11-15T15:00:00Z,3,HKD,,
T..14.Days.V.4.Rep.1..Set.6.76.wellD10,2015-11-15T15:00:00Z,4,HKD,,
T..15.Days.V.1.Rep.1.,2015-11-16T15:00:00Z,1,HKD,,
T..15.Days.V.2.Rep.1.,2015-11-16T15:00:00Z,2,HKD,,
T..15.Days.V.3.Rep.1..set.3.62.Well.F8,2015-11-16T15:00:00Z,3,HKD,,
T..15.Days.V.4.Rep.1..Set.4.71..WellG9,2015-11-16T15:00:00Z,4,HKD,,
T..16.Days.V.1.Rep.1..Set.4.2..WellB1,2015-11-17T15:00:00Z,1,JDS,,
T..16.Days.V.2.Rep.1.,2015-11-17T15:00:00Z,2,JDS,,
T..16.Days.V.3.Rep.1..set.3.15..Well.G2,2015-11-17T15:00:00Z,3,JDS,,
T..16.Days.V.4.Rep.1..set.3.70.Well.F9,2015-11-17T15:00:00Z,4,JDS,,
T..17.Days.V.1.Rep.1..set.3.56.Well.H7,2015-11-18T15:00:00Z,1,HKD,,
T..17.Days.V.2.Rep.1..Set.1.58.Well.B8,2015-11-18T15:00:00Z,2,HKD,,
T..17.Days.V.3.Rep.1..set.7.20.wellD3,2015-11-18T15:00:00Z,3,HKD,,
T..17.Days.V.4.Rep.1..Set.5.4.WellD1,2015-11-18T15:00:00Z,4,HKD,,
T..18.Days.V.1.Rep.1..Set.1.42.Well.B6,2015-11-19T15:00:00Z,1,LDW,1,T-Line for Feed not working
T..18.Days.V.2.Rep.1..Set.4.87..WellG11,2015-11-19T15:00:00Z,2,LDW,1,T-Line for Feed not working
T..18.Days.V.3.Rep.1..Set.6.64.wellH8,2015-11-19T15:00:00Z,3,LDW,,
T..18.Days.V.4.Rep.1..Set.4.73..WellA10,2015-11-19T15:00:00Z,4,LDW,,
T..19.Days.V.1.Rep.1..Set.6.90.wellB12,2015-11-20T15:00:00Z,1,LDW,,
T..19.Days.V.2.Rep.1..set.3.85.Well.E11,2015-11-20T15:00:00Z,2,LDW,,
T..19.Days.V.3.Rep.1..set.3.7..Well.G1,2015-11-20T15:00:00Z,3,LDW,,
T..19.Days.V.4.Rep.1..set.3.92..Well.D12,2015-11-20T15:00:00Z,4,LDW,,
T..19d.20h.00m.V1.Rep1.Set.6.88.wellH11,2015-11-20T20:00:00Z,1,JDS,,
T..19d.20h.00m.V2.Rep1.Set.6.14.wellF2,2015-11-20T20:00:00Z,2,JDS,,
T..19d.20h.00m.V3.Rep1.Set.1.53.Well.E7,2015-11-20T20:00:00Z,3,JDS,,
T..19d.20h.00m.V4.Rep1.Set.4.52..WellD7,2015-11-20T20:00:00Z,4,JDS,,
T..19d.21h.00m.V1.Rep1.set.7.32.wellH4,2015-11-20T21:00:00Z,1,JDS,,
T..19d.21h.00m.V2.Rep1.set.3.10..Well.B2,2015-11-20T21:00:00Z,2,JDS,,
T..19d.21h.00m.V3.Rep1,2015-11-20T21:00:00Z,3,JDS,,
T..19d.21h.00m.V4.Rep1,2015-11-20T21:00:00Z,4,JDS,,
T..19d.22h.00m.V1.Rep1.Set.6.7.wellG1,2015-11-20T22:00:00Z,1,JDS,,
T..19d.22h.00m.V2.Rep1.Set.6.11.wellC2,2015-11-20T22:00:00Z,2,JDS,,
T..19d.22h.00m.V3.Rep1.Set.5.81.WellA11,2015-11-20T22:00:00Z,3,JDS,,
T..19d.22h.00m.V4.Rep1.Set.4.49..WellA7,2015-11-20T22:00:00Z,4,JDS,,
T..19d.23h.00m.V1.Rep1.Set.5.48.WellH6,2015-11-20T23:00:00Z,1,JDS,,
T..19d.23h.00m.V2.Rep1,2015-11-20T23:00:00Z,2,JDS,,
T..19d.23h.00m.V3.Rep1,2015-11-20T23:00:00Z,3,JDS,,
T..19d.23h.00m.V4.Rep1.Set.6.94.wellF12,2015-11-20T23:00:00Z,4,JDS,,
T..20d.00h.00m.V1.Rep1.Set.1.78.Well.F10,2015-11-21T00:00:00Z,1,JDS,,
T..20d.00h.00m.V2.Rep1,2015-11-21T00:00:00Z,2,JDS,,
T..20d.00h.00m.V3.Rep1.Set.4.23..WellG3,2015-11-21T00:00:00Z,3,JDS,,
T..20d.00h.00m.V4.Rep1.Set.6.77.wellE10,2015-11-21T00:00:00Z,4,JDS,,
T..20d.01h.00m.V1.Rep1.Set.5.85.WellE11,2015-11-21T01:00:00Z,1,JDS,,
T..20d.01h.00m.V2.Rep1.set.7.9.wellA2,2015-11-21T01:00:00Z,2,JDS,,
T..20d.01h.00m.V3.Rep1.Set.1.77.Well.E10,2015-11-21T01:00:00Z,3,JDS,,
T..20d.01h.00m.V4.Rep1.Set.5.22.WellF3,2015-11-21T01:00:00Z,4,JDS,,
T..20d.02h.00m.V1.Rep1.Set.5.88.WellH11,2015-11-21T02:00:00Z,1,JDS,,
T..20d.02h.00m.V2.Rep1.Set.1.84.Well.D11,2015-11-21T02:00:00Z,2,JDS,,
T..20d.02h.00m.V3.Rep1.Set.6.81.wellA11,2015-11-21T02:00:00Z,3,JDS,,
T..20d.02h.00m.V4.Rep1.Set.6.38.wellF5,2015-11-21T02:00:00Z,4,JDS,,
T..20d.03h.00m.V1.Rep1.Set.5.16.WellH2,2015-11-21T03:00:00Z,1,JDS,,
T..20d.03h.00m.V2.Rep1,2015-11-21T03:00:00Z,2,JDS,,
T..20d.03h.00m.V3.Rep1.Set.6.2.wellB1,2015-11-21T03:00:00Z,3,JDS,,
T..20d.03h.00m.V4.Rep1,2015-11-21T03:00:00Z,4,JDS,,
T..20d.04h.00m.V1.Rep1.Set.6.95.wellG12,2015-11-21T04:00:00Z,1,JDS,,
T..20d.04h.00m.V2.Rep1,2015-11-21T04:00:00Z,2,JDS,,
T..20d.04h.00m.V3.Rep1.set.3.19..Well.C3,2015-11-21T04:00:00Z,3,JDS,,
T..20d.04h.00m.V4.Rep1,2015-11-21T04:00:00Z,4,JDS,,
T..20d.05h.00m.V1.Rep1.Set.5.59.WellC8,2015-11-21T05:00:00Z,1,JDS,,
T..20d.05h.00m.V2.Rep1.Set.1.18.Well.B3,2015-11-21T05:00:00Z,2,JDS,,
T..20d.05h.00m.V3.Rep1.set.3.44.Well.D6,2015-11-21T05:00:00Z,3,JDS,,
T..20d.05h.00m.V4.Rep1.Set.6.71.wellG9,2015-11-21T05:00:00Z,4,JDS,,
T..20d.06h.00m.V1.Rep1.set.3.69.Well.E9,2015-11-21T06:00:00Z,1,JDS,,
T..20d.06h.00m.V2.Rep1.set.7.39.wellG5,2015-11-21T06:00:00Z,2,JDS,,
T..20d.06h.00m.V3.Rep1.Set.4.79..WellG10,2015-11-21T06:00:00Z,3,JDS,,
T..20d.06h.00m.V4.Rep1,2015-11-21T06:00:00Z,4,JDS,,
T..20d.07h.00m.V1.Rep1.Set.6.92.wellD12,2015-11-21T07:00:00Z,1,JDS,,
T..20d.07h.00m.V2.Rep1.Set.4.72..WellH9,2015-11-21T07:00:00Z,2,JDS,,
T..20d.07h.00m.V3.Rep1.Set.6.36.wellD5,2015-11-21T07:00:00Z,3,JDS,,
T..20d.07h.00m.V4.Rep1.set.3.2..Well.B1,2015-11-21T07:00:00Z,4,JDS,,
T..20d.08h.00m.V1.Rep1.Set.5.8.WellH1,2015-11-21T08:00:00Z,1,HKD,,
T..20d.08h.00m.V2.Rep1.Set.4.58..WellB8,2015-11-21T08:00:00Z,2,HKD,,
T..20d.08h.00m.V3.Rep1.Set.1.21.Well.E3,2015-11-21T08:00:00Z,3,HKD,,
T..20d.08h.00m.V4.Rep1.Set.5.53.WellE7,2015-11-21T08:00:00Z,4,HKD,,
T..20d.09h.00m.V1.Rep1,2015-11-21T09:00:00Z,1,HKD,,
T..20d.09h.00m.V2.Rep1,2015-11-21T09:00:00Z,2,HKD,,
T..20d.09h.00m.V3.Rep1.Set.5.43.WellC6,2015-11-21T09:00:00Z,3,HKD,,
T..20d.09h.00m.V4.Rep1.Set.6.39.wellG5,2015-11-21T09:00:00Z,4,HKD,,
T..20d.10h.00m.V1.Rep1,2015-11-21T10:00:00Z,1,HKD,,
T..20d.10h.00m.V2.Rep1.Set.4.35..WellC5,2015-11-21T10:00:00Z,2,HKD,,
T..20d.10h.00m.V3.Rep1.Set.6.9.wellA2,2015-11-21T10:00:00Z,3,HKD,,
T..20d.10h.00m.V4.Rep1.set.3.13..Well.E2,2015-11-21T10:00:00Z,4,HKD,,
T..20d.11h.00m.V1.Rep1.Set.5.77.WellE10,2015-11-21T11:00:00Z,1,HKD,,
T..20d.11h.00m.V2.Rep1.set.3.90..Well.B12,2015-11-21T11:00:00Z,2,HKD,,
T..20d.11h.00m.V3.Rep1.Set.4.85..WellE11,2015-11-21T11:00:00Z,3,HKD,,
T..20d.11h.00m.V4.Rep1,2015-11-21T11:00:00Z,4,HKD,,
T..20d.12h.00m.V1.Rep1.Set.6.79.wellG10,2015-11-21T12:00:00Z,1,HKD,,
T..20d.12h.00m.V2.Rep1.Set.6.4.wellD1,2015-11-21T12:00:00Z,2,HKD,,
T..20d.12h.00m.V3.Rep1.Set.5.73.WellA10,2015-11-21T12:00:00Z,3,HKD,,
T..20d.12h.00m.V4.Rep1.Set.5.21.WellE3,2015-11-21T12:00:00Z,4,HKD,,
T..20d.13h.00m.V1.Rep1.Set.6.68.wellD9,2015-11-21T13:00:00Z,1,HKD,,
T..20d.13h.00m.V2.Rep1.Set.1.26.Well.B4,2015-11-21T13:00:00Z,2,HKD,,
T..20d.13h.00m.V3.Rep1.Set.1.8.Well.H1,2015-11-21T13:00:00Z,3,HKD,,
T..20d.13h.00m.V4.Rep1,2015-11-21T13:00:00Z,4,HKD,,
T..20d.14h.00m.V1.Rep1.Set.5.63.WellG8,2015-11-21T14:00:00Z,1,HKD,,
T..20d.14h.00m.V2.Rep1.Set.6.73.wellA10,2015-11-21T14:00:00Z,2,HKD,,
T..20d.14h.00m.V3.Rep1.Set.5.82.WellB11,2015-11-21T14:00:00Z,3,HKD,,
T..20d.14h.00m.V4.Rep1.set.7.8.wellH1,2015-11-21T14:00:00Z,4,HKD,,
T..20d.15h.00m.V1.Rep1.Set.6.57.wellA8,2015-11-21T15:00:00Z,1,HKD,,
T..20d.15h.00m.V2.Rep1.Set.4.45..WellE6,2015-11-21T15:00:00Z,2,HKD,,
T..20d.15h.00m.V3.Rep1.Set.1.52.Well.D7,2015-11-21T15:00:00Z,3,HKD,,
T..20d.15h.00m.V4.Rep1.Set.5.33.WellA5,2015-11-21T15:00:00Z,4,HKD,,
T..20d.16h.00m.V1.Rep1.Set.6.16.wellH2,2015-11-21T16:00:00Z,1,RB,,
T..20d.16h.00m.V2.Rep1,2015-11-21T16:00:00Z,2,RB,,
T..20d.16h.00m.V3.Rep1,2015-11-21T16:00:00Z,3,RB,,
T..20d.16h.00m.V4.Rep1.Set.1.20.Well.D3,2015-11-21T16:00:00Z,4,RB,,
T..20d.17h.00m.V1.Rep1.Set.6.74.wellB10,2015-11-21T17:00:00Z,1,RB,,
T..20d.17h.00m.V2.Rep1.Set.4.86..WellF11,2015-11-21T17:00:00Z,2,RB,,
T..20d.17h.00m.V3.Rep1,2015-11-21T17:00:00Z,3,RB,,
T..20d.17h.00m.V4.Rep1.set.3.81.Well.A11,2015-11-21T17:00:00Z,4,RB,,
T..20d.18h.00m.V1.Rep1.Set.1.87.Well.G11,2015-11-21T18:00:00Z,1,LD,,
T..20d.18h.00m.V2.Rep1.set.3.24..Well.H3,2015-11-21T18:00:00Z,2,LD,,
T..20d.18h.00m.V3.Rep1,2015-11-21T18:00:00Z,3,LD,,
T..20d.18h.00m.V4.Rep1.Set.1.46.Well.F6,2015-11-21T18:00:00Z,4,LD,,
T..20d.19h.00m.V1.Rep1,2015-11-21T19:00:00Z,1,JDS,,
T..20d.19h.00m.V2.Rep1.Set.1.49.Well.A7,2015-11-21T19:00:00Z,2,JDS,,
T..20d.19h.00m.V3.Rep1.Set.5.40.WellH5,2015-11-21T19:00:00Z,3,JDS,,
T..20d.19h.00m.V4.Rep1.Set.4.26..WellB4,2015-11-21T19:00:00Z,4,JDS,,
T..20d.20h.00m.V1.Rep1.Set.4.39..WellG5,2015-11-21T20:00:00Z,1,JDS,,
T..20d.20h.00m.V2.Rep1.Set.5.27.WellC4,2015-11-21T20:00:00Z,2,JDS,,
T..20d.20h.00m.V3.Rep1.Set.1.75.Well.C10,2015-11-21T20:00:00Z,3,JDS,,
T..20d.20h.00m.V4.Rep1.set.7.29.wellE4,2015-11-21T20:00:00Z,4,JDS,,
T..20d.21h.00m.V1.Rep1.Set.5.56.WellH7,2015-11-21T21:00:00Z,1,JDS,,
T..20d.21h.00m.V2.Rep1.Set.5.20.WellD3,2015-11-21T21:00:00Z,2,JDS,,
T..20d.21h.00m.V3.Rep1.Set.6.31.wellG4,2015-11-21T21:00:00Z,3,JDS,,
T..20d.21h.00m.V4.Rep1.Set.1.13.Well.E2,2015-11-21T21:00:00Z,4,JDS,,
T..20d.21h.00m.V4.Rep1.set.1.66.wellE8,2015-11-21T21:00:00Z,4,JDS,,
T..20d.22h.00m.V1.Rep1,2015-11-21T22:00:00Z,1,JDS,,
T..20d.22h.00m.V2.Rep1.set.7.46.wellF6,2015-11-21T22:00:00Z,2,JDS,,
T..20d.22h.00m.V3.Rep1.set.3.42.Well.B6,2015-11-21T22:00:00Z,3,JDS,,
T..20d.22h.00m.V4.Rep1.Set.4.90..WellB12,2015-11-21T22:00:00Z,4,JDS,,
T..20d.23h.00m.V1.Rep1.Set.1.14.Well.F2,2015-11-21T23:00:00Z,1,JDS,,
T..20d.23h.00m.V1.Rep1.set.1.74.wellH8,2015-11-21T23:00:00Z,1,JDS,,
T..20d.23h.00m.V2.Rep1.Set.5.13.WellE2,2015-11-21T23:00:00Z,2,JDS,,
T..20d.23h.00m.V3.Rep1.Set.1.92.Well.D12,2015-11-21T23:00:00Z,3,JDS,,
T..20d.23h.00m.V4.Rep1.set.7.47.wellG6,2015-11-21T23:00:00Z,4,JDS,,
T..21d.00h.00m.V1.Rep1.Set.6.6.wellF1,2015-11-22T00:00:00Z,1,JDS,,
T..21d.00h.00m.V2.Rep1.Set.5.83.WellC11,2015-11-22T00:00:00Z,2,JDS,,
T..21d.00h.00m.V3.Rep1.set.3.80.Well.H10,2015-11-22T00:00:00Z,3,JDS,,
T..21d.00h.00m.V4.Rep1.Set.5.69.WellE9,2015-11-22T00:00:00Z,4,JDS,,
T..21d.01h.00m.V1.Rep1.Set.6.24.wellH3,2015-11-22T01:00:00Z,1,JDS,,
T..21d.01h.00m.V2.Rep1,2015-11-22T01:00:00Z,2,JDS,,
T..21d.01h.00m.V3.Rep1,2015-11-22T01:00:00Z,3,JDS,,
T..21d.01h.00m.V4.Rep1.Set.6.62.wellF8,2015-11-22T01:00:00Z,4,JDS,,
T..21d.02h.00m.V1.Rep1,2015-11-22T02:00:00Z,1,JDS,,
T..21d.02h.00m.V2.Rep1.Set.1.27.Well.C4,2015-11-22T02:00:00Z,2,JDS,,
T..21d.02h.00m.V3.Rep1.Set.4.44..WellD6,2015-11-22T02:00:00Z,3,JDS,,
T..21d.02h.00m.V4.Rep1,2015-11-22T02:00:00Z,4,JDS,,
T..21d.03h.00m.V1.Rep1.Set.4.66..WellB9,2015-11-22T03:00:00Z,1,JDS,,
T..21d.03h.00m.V2.Rep1.set.3.75.Well.C10,2015-11-22T03:00:00Z,2,JDS,,
T..21d.03h.00m.V3.Rep1.set.3.40..Well.H5,2015-11-22T03:00:00Z,3,JDS,,
T..21d.03h.00m.V4.Rep1.Set.6.25.wellA4,2015-11-22T03:00:00Z,4,JDS,,
T..21d.04h.00m.V1.Rep1.set.3.39..Well.G5,2015-11-22T04:00:00Z,1,JDS,,
T..21d.04h.00m.V2.Rep1.Set.6.19.wellC3,2015-11-22T04:00:00Z,2,JDS,,
T..21d.04h.00m.V3.Rep1.set.3.41.Well.A6,2015-11-22T04:00:00Z,3,JDS,,
T..21d.04h.00m.V4.Rep1.set.7.6.wellF1,2015-11-22T04:00:00Z,4,JDS,,
T..21d.05h.00m.V1.Rep1.Set.1.25.Well.A4,2015-11-22T05:00:00Z,1,JDS,,
T..21d.05h.00m.V2.Rep1.Set.1.24.Well.H3,2015-11-22T05:00:00Z,2,JDS,,
T..21d.05h.00m.V3.Rep1.set.3.36..Well.D5,2015-11-22T05:00:00Z,3,JDS,,
T..21d.05h.00m.V4.Rep1.set.7.14.wellF2,2015-11-22T05:00:00Z,4,JDS,,
T..21d.06h.00m.V1.Rep1.set.3.61.Well.E8,2015-11-22T06:00:00Z,1,JDS,,
T..21d.06h.00m.V2.Rep1.Set.4.54..WellF7,2015-11-22T06:00:00Z,2,JDS,,
T..21d.06h.00m.V3.Rep1.set.3.31..Well.G4,2015-11-22T06:00:00Z,3,JDS,,
