X.SampleID,time,Vessel,Researcher,Note,Comments
T..21d.06h.00m.V4.Rep1.Set.4.6..WellF1,2015-11-22T06:00:00Z,4,JDS,,
T..21d.07h.00m.V1.Rep1.set.3.49.Well.A7,2015-11-22T07:00:00Z,1,JDS,,
T..21d.07h.00m.V2.Rep1.Set.1.66.Well.B9,2015-11-22T07:00:00Z,2,JDS,,
T..21d.07h.00m.V3.Rep1.set.3.34..Well.B5,2015-11-22T07:00:00Z,3,JDS,,
T..21d.07h.00m.V4.Rep1.set.3.96..Well.H12,2015-11-22T07:00:00Z,4,JDS,,
T..21d.08h.00m.V1.Rep1.Set.6.22.wellF3,2015-11-22T08:00:00Z,1,HKD,,
T..21d.08h.00m.V2.Rep1.set.3.50.Well.B7,2015-11-22T08:00:00Z,2,HKD,,
T..21d.08h.00m.V3.Rep1.set.3.54.Well.F7,2015-11-22T08:00:00Z,3,HKD,,
T..21d.08h.00m.V4.Rep1.Set.1.17.Well.A3,2015-11-22T08:00:00Z,4,HKD,,
T..21d.09h.00m.V1.Rep1.Set.5.52.WellD7,2015-11-22T09:00:00Z,1,RB,,
T..21d.09h.00m.V2.Rep1,2015-11-22T09:00:00Z,2,RB,,
T..21d.09h.00m.V3.Rep1.set.7.50.wellB7,2015-11-22T09:00:00Z,3,RB,,
T..21d.09h.00m.V4.Rep1,2015-11-22T09:00:00Z,4,RB,,
T..21d.10h.00m.V1.Rep1.Set.5.47.WellG6,2015-11-22T10:00:00Z,1,RB,,
T..21d.10h.00m.V2.Rep1.Set.5.24.WellH3,2015-11-22T10:00:00Z,2,RB,,
T..21d.10h.00m.V3.Rep1.Set.5.29.WellE4,2015-11-22T10:00:00Z,3,RB,,
T..21d.10h.00m.V4.Rep1.Set.1.9.Well.A2,2015-11-22T10:00:00Z,4,RB,,
T..21d.10h.00m.V4.Rep1.set.1.65.wellD8,2015-11-22T10:00:00Z,4,RB,,
T..21d.11h.00m.V1.Rep1.Set.5.86.WellF11,2015-11-22T11:00:00Z,1,HKD,,
T..21d.11h.00m.V2.Rep1.Set.5.38.WellF5,2015-11-22T11:00:00Z,2,HKD,,
T..21d.11h.00m.V3.Rep1.Set.1.36.Well.D5,2015-11-22T11:00:00Z,3,HKD,,
T..21d.11h.00m.V4.Rep1.Set.5.80.WellH10,2015-11-22T11:00:00Z,4,HKD,,
T..21d.12h.00m.V1.Rep1.Set.4.61..WellE8,2015-11-22T12:00:00Z,1,RB,,
T..21d.12h.00m.V2.Rep1.Set.5.41.WellA6,2015-11-22T12:00:00Z,2,RB,,
T..21d.12h.00m.V3.Rep1.Set.1.83.Well.C11,2015-11-22T12:00:00Z,3,RB,,
T..21d.12h.00m.V4.Rep1.Set.5.6.WellF1,2015-11-22T12:00:00Z,4,RB,,
T..21d.13h.00m.V1.Rep1.Set.5.1.WellA1,2015-11-22T13:00:00Z,1,RB,,
T..21d.13h.00m.V2.Rep1.set.3.71.Well.G9,2015-11-22T13:00:00Z,2,RB,,
T..21d.13h.00m.V3.Rep1.Set.6.67.wellC9,2015-11-22T13:00:00Z,3,RB,,
T..21d.13h.00m.V4.Rep1.set.3.35..Well.C5,2015-11-22T13:00:00Z,4,RB,,
T..21d.14h.00m.V1.Rep1,2015-11-22T14:00:00Z,1,RB,,
T..21d.14h.00m.V2.Rep1.set.3.67.Well.C9,2015-11-22T14:00:00Z,2,RB,,
T..21d.14h.00m.V3.Rep1.Set.1.88.Well.H11,2015-11-22T14:00:00Z,3,RB,,
T..21d.14h.00m.V4.Rep1.Set.6.75.wellC10,2015-11-22T14:00:00Z,4,RB,,
T..21d.15h.00m.V1.Rep1.Set.6.84.wellD11,2015-11-22T15:00:00Z,1,RB,,
T..21d.15h.00m.V2.Rep1.Set.5.91.WellC12,2015-11-22T15:00:00Z,2,RB,,
T..21d.15h.00m.V3.Rep1.set.3.94..Well.F12,2015-11-22T15:00:00Z,3,RB,,
T..21d.15h.00m.V4.Rep1.set.3.37..Well.E5,2015-11-22T15:00:00Z,4,RB,,
T..21d.16h.00m.V1.Rep1.Set.6.61.wellE8,2015-11-22T16:00:00Z,1,RB,,
T..21d.16h.00m.V2.Rep1.set.3.28..Well.D4,2015-11-22T16:00:00Z,2,RB,,
T..21d.16h.00m.V3.Rep1.Set.5.32.WellH4,2015-11-22T16:00:00Z,3,RB,,
T..21d.16h.00m.V4.Rep1.set.7.10.wellB2,2015-11-22T16:00:00Z,4,RB,,
T..21d.17h.00m.V1.Rep1.Set.4.65..WellA9,2015-11-22T17:00:00Z,1,RB,,
T..21d.17h.00m.V2.Rep1.Set.5.65.WellA9,2015-11-22T17:00:00Z,2,RB,,
T..21d.17h.00m.V3.Rep1.set.3.5..Well.E1,2015-11-22T17:00:00Z,3,RB,,
T..21d.17h.00m.V4.Rep1,2015-11-22T17:00:00Z,4,RB,,
T..21d.18h.00m.V1.Rep1.set.7.3.wellC1,2015-11-22T18:00:00Z,1,LD,,
T..21d.18h.00m.V2.Rep1.set.3.47.Well.G6,2015-11-22T18:00:00Z,2,LD,,
T..21d.18h.00m.V3.Rep1.Set.1.71.Well.G9,2015-11-22T18:00:00Z,3,LD,,
T..21d.18h.00m.V4.Rep1.Set.1.39.Well.G5,2015-11-22T18:00:00Z,4,LD,,
T..21d.19h.00m.V1.Rep1.Set.6.3.wellC1,2015-11-22T19:00:00Z,1,JDS,,
T..21d.19h.00m.V2.Rep1.Set.1.69.Well.E9,2015-11-22T19:00:00Z,2,JDS,,
T..21d.19h.00m.V3.Rep1.Set.5.68.WellD9,2015-11-22T19:00:00Z,3,JDS,,
T..21d.19h.00m.V4.Rep1.Set.5.87.WellG11,2015-11-22T19:00:00Z,4,JDS,,
T..21d.20h.00m.V1.Rep1.Set.4.64..WellH8,2015-11-22T20:00:00Z,1,JDS,,
T..21d.20h.00m.V2.Rep1.set.7.52.wellD7,2015-11-22T20:00:00Z,2,JDS,,
T..21d.20h.00m.V3.Rep1.Set.4.19..WellC3,2015-11-22T20:00:00Z,3,JDS,,
T..21d.20h.00m.V4.Rep1.Set.1.86.Well.F11,2015-11-22T20:00:00Z,4,JDS,,
T..21d.21h.00m.V1.Rep1.set.7.5.wellE1,2015-11-22T21:00:00Z,1,JDS,,
T..21d.21h.00m.V2.Rep1.Set.1.48.Well.H6,2015-11-22T21:00:00Z,2,JDS,,
T..21d.21h.00m.V3.Rep1.Set.6.15.wellG2,2015-11-22T21:00:00Z,3,JDS,,
T..21d.21h.00m.V4.Rep1.Set.5.51.WellC7,2015-11-22T21:00:00Z,4,JDS,,
T..21d.22h.00m.V1.Rep1.Set.4.31..WellG4,2015-11-22T22:00:00Z,1,JDS,,
T..21d.22h.00m.V2.Rep1.Set.1.90.Well.B12,2015-11-22T22:00:00Z,2,JDS,,
T..21d.22h.00m.V3.Rep1.Set.6.18.wellB3,2015-11-22T22:00:00Z,3,JDS,,
T..21d.22h.00m.V4.Rep1.Set.1.57.Well.A8,2015-11-22T22:00:00Z,4,JDS,,
T..21d.23h.00m.V1.Rep1,2015-11-22T23:00:00Z,1,JDS,,
T..21d.23h.00m.V2.Rep1.Set.5.2.WellB1,2015-11-22T23:00:00Z,2,JDS,,
T..21d.23h.00m.V3.Rep1.Set.6.82.wellB11,2015-11-22T23:00:00Z,3,JDS,,
T..21d.23h.00m.V4.Rep1.set.7.33.wellA5,2015-11-22T23:00:00Z,4,JDS,,
T..22d.00h.00m.V1.Rep1.Set.4.38..WellF5,2015-11-23T00:00:00Z,1,JDS,,
T..22d.00h.00m.V2.Rep1,2015-11-23T00:00:00Z,2,JDS,,
T..22d.00h.00m.V3.Rep1.set.3.27..Well.C4,2015-11-23T00:00:00Z,3,JDS,,
T..22d.00h.00m.V4.Rep1.Set.1.68.Well.D9,2015-11-23T00:00:00Z,4,JDS,,
T..22d.01h.00m.V1.Rep1.set.3.68.Well.D9,2015-11-23T01:00:00Z,1,JDS,,
T..22d.01h.00m.V2.Rep1.set.7.12.wellD2,2015-11-23T01:00:00Z,2,JDS,,
T..22d.01h.00m.V3.Rep1.set.3.79.Well.G10,2015-11-23T01:00:00Z,3,JDS,,
T..22d.01h.00m.V4.Rep1.Set.5.17.WellA3,2015-11-23T01:00:00Z,4,JDS,,
T..22d.02h.00m.V1.Rep1.Set.5.36.WellD5,2015-11-23T02:00:00Z,1,JDS,,
T..22d.02h.00m.V2.Rep1.Set.5.11.WellC2,2015-11-23T02:00:00Z,2,JDS,,
T..22d.02h.00m.V3.Rep1,2015-11-23T02:00:00Z,3,JDS,,
T..22d.02h.00m.V4.Rep1.Set.5.62.WellF8,2015-11-23T02:00:00Z,4,JDS,,
T..22d.03h.00m.V1.Rep1.set.7.40.wellH5,2015-11-23T03:00:00Z,1,JDS,,
T..22d.03h.00m.V2.Rep1.set.7.48.wellH6,2015-11-23T03:00:00Z,2,JDS,,
T..22d.03h.00m.V3.Rep1.Set.5.19.WellC3,2015-11-23T03:00:00Z,3,JDS,,
T..22d.03h.00m.V4.Rep1.Set.5.44.WellD6,2015-11-23T03:00:00Z,4,JDS,,
T..22d.04h.00m.V1.Rep1.Set.1.93.Well.E12,2015-11-23T04:00:00Z,1,JDS,1,Sample Port Full at Sampling
T..22d.04h.00m.V2.Rep1.set.7.38.wellF5,2015-11-23T04:00:00Z,2,JDS,1,Sample Port Full at Sampling
T..22d.04h.00m.V3.Rep1.Set.5.5.WellE1,2015-11-23T04:00:00Z,3,JDS,1,Sample Port Full at Sampling
T..22d.04h.00m.V4.Rep1.Set.4.82..WellB11,2015-11-23T04:00:00Z,4,JDS,1,Sample Port Full at Sampling
T..22d.05h.00m.V1.Rep1.set.7.4.wellD1,2015-11-23T05:00:00Z,1,JDS,,
T..22d.05h.00m.V2.Rep1.Set.6.85.wellE11,2015-11-23T05:00:00Z,2,JDS,,
T..22d.05h.00m.V3.Rep1.Set.5.67.WellC9,2015-11-23T05:00:00Z,3,JDS,,
T..22d.05h.00m.V4.Rep1.Set.1.62.Well.F8,2015-11-23T05:00:00Z,4,JDS,,
T..22d.06h.00m.V1.Rep1.Set.1.67.Well.C9,2015-11-23T06:00:00Z,1,JDS,,
T..22d.06h.00m.V2.Rep1.Set.1.61.Well.E8,2015-11-23T06:00:00Z,2,JDS,,
T..22d.06h.00m.V3.Rep1.Set.1.19.Well.C3,2015-11-23T06:00:00Z,3,JDS,,
T..22d.06h.00m.V4.Rep1.set.7.1.wellA1,2015-11-23T06:00:00Z,4,JDS,,
T..22d.07h.00m.V1.Rep1.set.3.21..Well.E3,2015-11-23T07:00:00Z,1,JDS,,
T..22d.07h.00m.V2.Rep1.Set.4.89..WellA12,2015-11-23T07:00:00Z,2,JDS,,
T..22d.07h.00m.V3.Rep1,2015-11-23T07:00:00Z,3,JDS,,
T..22d.07h.00m.V4.Rep1.set.3.52.Well.D7,2015-11-23T07:00:00Z,4,JDS,,
T..22d.08h.00m.V1.Rep1.Set.6.58.wellB8,2015-11-23T08:00:00Z,1,JDS,,
T..22d.08h.00m.V2.Rep1.set.3.20..Well.D3,2015-11-23T08:00:00Z,2,JDS,,
T..22d.08h.00m.V3.Rep1.Set.1.41.Well.A6,2015-11-23T08:00:00Z,3,JDS,,
T..22d.08h.00m.V4.Rep1.Set.4.84..WellD11,2015-11-23T08:00:00Z,4,JDS,,
T..22d.09h.00m.V1.Rep1.Set.6.43.wellC6,2015-11-23T09:00:00Z,1,HKD,,
T..22d.09h.00m.V2.Rep1.Set.1.6.Well.F1,2015-11-23T09:00:00Z,2,HKD,,
T..22d.09h.00m.V3.Rep1.set.3.77.Well.E10,2015-11-23T09:00:00Z,3,HKD,1,15s power outage
T..22d.09h.00m.V4.Rep1.set.3.18..Well.B3,2015-11-23T09:00:00Z,4,HKD,1,15s power outage
T..22d.10h.00m.V1.Rep1.Set.4.60..WellD8,2015-11-23T10:00:00Z,1,RB,,
T..22d.10h.00m.V2.Rep1.Set.4.18..WellB3,2015-11-23T10:00:00Z,2,RB,,
T..22d.10h.00m.V3.Rep1.Set.4.22..WellF3,2015-11-23T10:00:00Z,3,RB,,
T..22d.10h.00m.V4.Rep1,2015-11-23T10:00:00Z,4,RB,,
T..22d.11h.00m.V1.Rep1.Set.4.76..WellD10,2015-11-23T11:00:00Z,1,HKD,,
T..22d.11h.00m.V2.Rep1,2015-11-23T11:00:00Z,2,HKD,,
T..22d.11h.00m.V3.Rep1,2015-11-23T11:00:00Z,3,HKD,,
T..22d.11h.00m.V4.Rep1,2015-11-23T11:00:00Z,4,HKD,,
T..22d.12h.00m.V1.Rep1.Set.5.61.WellE8,2015-11-23T12:00:00Z,1,RB,,
T..22d.12h.00m.V2.Rep1.Set.4.74..WellB10,2015-11-23T12:00:00Z,2,RB,,
T..22d.12h.00m.V3.Rep1,2015-11-23T12:00:00Z,3,RB,1,15s power outage
T..22d.12h.00m.V4.Rep1.Set.4.47..WellG6,2015-11-23T12:00:00Z,4,RB,1,15s power outage
T..22d.13h.00m.V1.Rep1.set.7.28.wellD4,2015-11-23T13:00:00Z,1,RB,,
T..22d.13h.00m.V2.Rep1.Set.1.4.Well.D1,2015-11-23T13:00:00Z,2,RB,,
T..22d.13h.00m.V3.Rep1.Set.5.26.WellB4,2015-11-23T13:00:00Z,3,RB,1,15s power outage
T..22d.13h.00m.V4.Rep1,2015-11-23T13:00:00Z,4,RB,1,15s power outage
T..22d.14h.00m.V1.Rep1.set.7.7.wellG1,2015-11-23T14:00:00Z,1,RB,,
T..22d.14h.00m.V2.Rep1.Set.6.91.wellC12,2015-11-23T14:00:00Z,2,RB,,
T..22d.14h.00m.V3.Rep1.Set.1.28.Well.D4,2015-11-23T14:00:00Z,3,RB,,
T..22d.14h.00m.V4.Rep1.set.3.95..Well.G12,2015-11-23T14:00:00Z,4,RB,,
T..22d.15h.00m.V1.Rep1.set.3.65.Well.A9,2015-11-23T15:00:00Z,1,RB,1,Sample Port Full at Sampling
T..22d.15h.00m.V2.Rep1,2015-11-23T15:00:00Z,2,RB,1,Sample Port Full at Sampling
T..22d.15h.00m.V3.Rep1.Set.5.95.WellG12,2015-11-23T15:00:00Z,3,RB,1,Sample Port Full at Sampling
T..22d.15h.00m.V4.Rep1.set.3.30..Well.F4,2015-11-23T15:00:00Z,4,RB,1,Sample Port Full at Sampling
T..22d.16h.00m.V1.Rep1,2015-11-23T16:00:00Z,1,RB,,
T..22d.16h.00m.V1.Rep1.PostInnoc.Set.1.15.Well.G2,2015-11-23T16:00:00Z,1,HKD,,
T..22d.16h.00m.V1.Rep1.PostInnoc.set.1.59.wellC8,2015-11-23T16:00:00Z,1,HKD,,
T..22d.16h.00m.V2.Rep1.PostInnoc,2015-11-23T16:00:00Z,2,HKD,,
T..22d.16h.00m.V2.Rep1.set.7.42.wellB6,2015-11-23T16:00:00Z,2,RB,,
T..22d.16h.00m.V3.Rep1.PostInnoc.Set.1.38.Well.F5,2015-11-23T16:00:00Z,3,HKD,,
T..22d.16h.00m.V3.Rep1.Set.4.1..WellA1,2015-11-23T16:00:00Z,3,RB,,
T..22d.16h.00m.V4.Rep1.PostInnoc.Set.6.37.wellE5,2015-11-23T16:00:00Z,4,HKD,,
T..22d.16h.00m.V4.Rep1.set.3.73.Well.A10,2015-11-23T16:00:00Z,4,RB,,
T..22d.17h.00m.V1.Rep1.set.7.54.wellF7,2015-11-23T17:00:00Z,1,LDW,,
T..22d.17h.00m.V2.Rep1.Set.4.24..WellH3,2015-11-23T17:00:00Z,2,LDW,,
T..22d.17h.00m.V3.Rep1,2015-11-23T17:00:00Z,3,LDW,,
T..22d.17h.00m.V4.Rep1,2015-11-23T17:00:00Z,4,LDW,,
T..22d.18h.00m.V1.Rep1.Set.1.72.Well.H9,2015-11-23T18:00:00Z,1,LAD,1,Media Turned Off
T..22d.18h.00m.V2.Rep1.Set.1.16.Well.H2,2015-11-23T18:00:00Z,2,LAD,1,Media Turned Off
T..22d.18h.00m.V2.Rep1.set.1.67.wellF8,2015-11-23T18:00:00Z,2,LAD,1,Media Turned Off
T..22d.18h.00m.V3.Rep1.Set.4.56..WellH7,2015-11-23T18:00:00Z,3,LAD,1,Media Turned Off
T..22d.18h.00m.V4.Rep1.Set.5.93.WellE12,2015-11-23T18:00:00Z,4,LAD,1,Media Turned Off
T..22d.19h.00m.V1.Rep1.Set.5.94.WellF12,2015-11-23T19:00:00Z,1,LDW,1,Media Turned Off
T..22d.19h.00m.V2.Rep1.Set.4.3..WellC1,2015-11-23T19:00:00Z,2,LDW,1,Media Turned Off
T..22d.19h.00m.V3.Rep1.Set.5.70.WellF9,2015-11-23T19:00:00Z,3,LDW,1,Media Turned Off
T..22d.19h.00m.V4.Rep1.Set.6.8.wellH1,2015-11-23T19:00:00Z,4,LDW,1,Media Turned Off
T..22d.20h.00m.V1.Rep1.set.3.9..Well.A2,2015-11-23T20:00:00Z,1,JDS,,
T..22d.20h.00m.V2.Rep1.Set.5.89.WellA12,2015-11-23T20:00:00Z,2,JDS,,
T..22d.20h.00m.V3.Rep1.Set.5.92.WellD12,2015-11-23T20:00:00Z,3,JDS,,
T..22d.20h.00m.V4.Rep1.Set.6.78.wellF10,2015-11-23T20:00:00Z,4,JDS,,
T..22d.21h.00m.V1.Rep1.Set.6.51.wellC7,2015-11-23T21:00:00Z,1,JDS,,
T..22d.21h.00m.V2.Rep1,2015-11-23T21:00:00Z,2,JDS,,
T..22d.21h.00m.V4.Rep1.Set.6.27.wellC4,2015-11-23T21:00:00Z,4,JDS,,
T..22d.22h.00m.V1.Rep1.set.3.86.Well.F11,2015-11-23T22:00:00Z,1,JDS,,
T..22d.22h.00m.V2.Rep1.Set.6.96.wellH12,2015-11-23T22:00:00Z,2,JDS,,
T..22d.22h.00m.V3.Rep1.Set.5.45.WellE6,2015-11-23T22:00:00Z,3,JDS,,
T..22d.22h.00m.V4.Rep1,2015-11-23T22:00:00Z,4,JDS,,
T..22d.23h.00m.V1.Rep1.set.3.60.Well.D8,2015-11-23T23:00:00Z,1,JDS,,
T..22d.23h.00m.V2.Rep1,2015-11-23T23:00:00Z,2,JDS,,
T..22d.23h.00m.V3.Rep1.set.7.41.wellA6,2015-11-23T23:00:00Z,3,JDS,,
T..22d.23h.00m.V4.Rep1.Set.1.5.Well.E1,2015-11-23T23:00:00Z,4,JDS,,
T..23d.00h.00m.V1.Rep1.Set.5.15.WellG2,2015-11-24T00:00:00Z,1,JDS,,
T..23d.00h.00m.V2.Rep1.Set.1.22.Well.F3,2015-11-24T00:00:00Z,2,JDS,,
T..23d.00h.00m.V3.Rep1.Set.4.11..WellC2,2015-11-24T00:00:00Z,3,JDS,,
T..23d.00h.00m.V4.Rep1.Set.6.45.wellE6,2015-11-24T00:00:00Z,4,JDS,,
T..23d.01h.00m.V1.Rep1.set.7.25.wellA4,2015-11-24T01:00:00Z,1,JDS,,
T..23d.01h.00m.V2.Rep1.Set.1.35.Well.C5,2015-11-24T01:00:00Z,2,JDS,,
T..23d.01h.00m.V3.Rep1.Set.1.82.Well.B11,2015-11-24T01:00:00Z,3,JDS,,
T..23d.01h.00m.V4.Rep1.Set.4.15..WellG2,2015-11-24T01:00:00Z,4,JDS,,
T..23d.02h.00m.V1.Rep1.Set.6.54.wellF7,2015-11-24T02:00:00Z,1,JDS,,
T..23d.02h.00m.V2.Rep1,2015-11-24T02:00:00Z,2,JDS,,
T..23d.02h.00m.V3.Rep1.Set.4.13..WellE2,2015-11-24T02:00:00Z,3,JDS,,
T..23d.02h.00m.V4.Rep1.set.7.19.wellC3,2015-11-24T02:00:00Z,4,JDS,,
T..23d.03h.00m.V1.Rep1.Set.6.35.wellC5,2015-11-24T03:00:00Z,1,JDS,,
T..23d.03h.00m.V2.Rep1.Set.6.56.wellH7,2015-11-24T03:00:00Z,2,JDS,,
T..23d.03h.00m.V3.Rep1.set.3.22..Well.F3,2015-11-24T03:00:00Z,3,JDS,,
T..23d.03h.00m.V4.Rep1.set.7.51.wellC7,2015-11-24T03:00:00Z,4,JDS,,
T..23d.04h.00m.V1.Rep1.Set.4.25..WellA4,2015-11-24T04:00:00Z,1,JDS,,
T..23d.04h.00m.V2.Rep1,2015-11-24T04:00:00Z,2,JDS,,
T..23d.04h.00m.V3.Rep1.set.7.13.wellE2,2015-11-24T04:00:00Z,3,JDS,,
T..23d.04h.00m.V4.Rep1.Set.5.46.WellF6,2015-11-24T04:00:00Z,4,JDS,,
T..23d.05h.00m.V1.Rep1.set.3.53.Well.E7,2015-11-24T05:00:00Z,1,JDS,,
T..23d.05h.00m.V2.Rep1,2015-11-24T05:00:00Z,2,JDS,,
T..23d.05h.00m.V3.Rep1.Set.1.40.Well.H5,2015-11-24T05:00:00Z,3,JDS,,
T..23d.05h.00m.V4.Rep1.set.7.31.wellG4,2015-11-24T05:00:00Z,4,JDS,,
T..23d.06h.00m.V1.Rep1.Set.1.89.Well.A12,2015-11-24T06:00:00Z,1,JDS,1,Sample Port Full at Sampling
T..23d.06h.00m.V2.Rep1.Set.1.65.Well.A9,2015-11-24T06:00:00Z,2,JDS,1,Sample Port Full at Sampling
T..23d.06h.00m.V3.Rep1,2015-11-24T06:00:00Z,3,JDS,1,Sample Port Full at Sampling
T..23d.06h.00m.V4.Rep1,2015-11-24T06:00:00Z,4,JDS,1,Sample Port Full at Sampling
T..23d.07h.00m.V1.Rep1.Set.1.96.Well.H12,2015-11-24T07:00:00Z,1,JDS,,
T..23d.07h.00m.V2.Rep1.Set.6.49.wellA7,2015-11-24T07:00:00Z,2,JDS,,
T..23d.07h.00m.V3.Rep1.Set.4.48..WellH6,2015-11-24T07:00:00Z,3,JDS,,
T..23d.07h.00m.V4.Rep1,2015-11-24T07:00:00Z,4,JDS,,
